       573705.18   2.7373044e-06
       565737.05   2.9760453e-06
       557768.92   3.2359181e-06
       549800.80   3.5182933e-06
       541832.67   3.8223073e-06
       533864.54   4.1484476e-06
       525896.41   4.4980866e-06
       517928.29   4.8751376e-06
       509960.16   5.2828294e-06
       501992.03   5.7181901e-06
       494023.90   6.1808370e-06
       486055.78   6.6737047e-06
       478087.65   7.2051139e-06
       470119.52   7.7813334e-06
       462151.39   8.4036475e-06
       454183.27   9.0721736e-06
       446215.14   9.7882456e-06
       438247.01   1.0543083e-05
       430278.88   1.1327756e-05
       422310.76   1.2148529e-05
       414342.63   1.3024452e-05
       406374.50   1.3977220e-05
       398406.37   1.5013221e-05
       390438.25   1.6139040e-05
       382470.12   1.7360065e-05
       374501.99   1.8681115e-05
       366533.86   2.0107103e-05
       358565.74   2.1632863e-05
       350597.61   2.3255958e-05
       342629.48   2.4977324e-05
       334661.35   2.6726071e-05
       326693.23   2.8509965e-05
       318725.10   3.0342916e-05
       310756.97   3.2324292e-05
       302788.84   3.4474730e-05
       294820.72   3.6807385e-05
       286852.59   3.9334044e-05
       278884.46   4.2063155e-05
       270916.33   4.5002048e-05
       262948.21   4.8146718e-05
       254980.08   5.1476588e-05
       247011.95   5.4981677e-05
       239043.82   5.8577297e-05
       231075.70   6.2128325e-05
       223107.57   6.5670165e-05
       215139.44   6.9331135e-05
       207171.31   7.3315230e-05
       199203.19   7.7651723e-05
       191235.06   8.2370849e-05
       183266.93   8.7495721e-05
       175298.80   9.3044644e-05
       167330.68   9.9035464e-05
       159362.55   0.00010542636
       151394.42   0.00011217946
       143426.29   0.00011927591
       135458.17   0.00012627327
       127490.04   0.00013310362
       119521.91   0.00013979309
       111553.78   0.00014680350
       103585.66   0.00015418303
       95617.530   0.00016188954
       87649.402   0.00016953033
       79681.275   0.00017676861
       71713.147   0.00018360322
       63745.020   0.00019036757
       55776.892   0.00019717462
       47808.765   0.00020385363
       39840.637   0.00020981675
       31872.510   0.00021358193
       23904.382   0.00021519999
