       1591959.8   2.3409724e-09
       1583919.6   2.4687321e-09
       1575879.4   2.5978643e-09
       1567839.2   2.7290488e-09
       1559799.0   2.8629582e-09
       1551758.8   3.0002572e-09
       1543718.6   3.1416016e-09
       1535678.4   3.2876391e-09
       1527638.2   3.4390105e-09
       1519598.0   3.5963509e-09
       1511557.8   3.7602918e-09
       1503517.6   3.9314634e-09
       1495477.4   4.1104963e-09
       1487437.2   4.2980233e-09
       1479397.0   4.4946812e-09
       1471356.8   4.7011121e-09
       1463316.6   4.9179647e-09
       1455276.4   5.1458958e-09
       1447236.2   5.3855721e-09
       1439196.0   5.6376725e-09
       1431155.8   5.9028908e-09
       1423115.6   6.1819395e-09
       1415075.4   6.4755531e-09
       1407035.2   6.7844933e-09
       1398995.0   7.1095532e-09
       1390954.8   7.4515617e-09
       1382914.6   7.8113881e-09
       1374874.4   8.1899451e-09
       1366834.2   8.5881921e-09
       1358794.0   9.0071366e-09
       1350753.8   9.4478357e-09
       1342713.6   9.9113971e-09
       1334673.4   1.0398980e-08
       1326633.2   1.0911795e-08
       1318593.0   1.1451110e-08
       1310552.8   1.2018252e-08
       1302512.6   1.2614615e-08
       1294472.4   1.3241674e-08
       1286432.2   1.3900993e-08
       1278392.0   1.4594252e-08
       1270351.8   1.5323263e-08
       1262311.6   1.6089999e-08
       1254271.4   1.6896623e-08
       1246231.2   1.7745515e-08
       1238191.0   1.8639311e-08
       1230150.8   1.9580922e-08
       1222110.6   2.0573566e-08
       1214070.4   2.1620788e-08
       1206030.2   2.2726472e-08
       1197989.9   2.3894852e-08
       1189949.7   2.5130512e-08
       1181909.5   2.6438374e-08
       1173869.3   2.7823696e-08
       1165829.1   2.9292047e-08
       1157788.9   3.0849298e-08
       1149748.7   3.2501603e-08
       1141708.5   3.4255396e-08
       1133668.3   3.6117383e-08
       1125628.1   3.8094559e-08
       1117587.9   4.0194225e-08
       1109547.7   4.2424021e-08
       1101507.5   4.4791972e-08
       1093467.3   4.7306541e-08
       1085427.1   4.9976693e-08
       1077386.9   5.2811958e-08
       1069346.7   5.5822507e-08
       1061306.5   5.9019214e-08
       1053266.3   6.2413726e-08
       1045226.1   6.6018523e-08
       1037185.9   6.9846981e-08
       1029145.7   7.3913425e-08
       1021105.5   7.8233185e-08
       1013065.3   8.2822656e-08
       1005025.1   8.7699363e-08
       996984.92   9.2882039e-08
       988944.72   9.8390723e-08
       980904.52   1.0424688e-07
       972864.32   1.1047355e-07
       964824.12   1.1709554e-07
       956783.92   1.2413966e-07
       948743.72   1.3163497e-07
       940703.52   1.3961315e-07
       932663.32   1.4810885e-07
       924623.12   1.5716014e-07
       916582.91   1.6680896e-07
       908542.71   1.7710167e-07
       900502.51   1.8808961e-07
       892462.31   1.9982964e-07
       884422.11   2.1238480e-07
       876381.91   2.2582489e-07
       868341.71   2.4022710e-07
       860301.51   2.5567662e-07
       852261.31   2.7226728e-07
       844221.11   2.9010220e-07
       836180.90   3.0929442e-07
       828140.70   3.2996766e-07
       820100.50   3.5225708e-07
